Order ID,Order Date,Order Priority,Order Quantity,Discount,Ship Mode,CustID,ProductID,Ship Date
10053,1/11/2019 3:18,High,13,0.008,Delivery Truck,610,GM1444092,1/27/2019 9:52
11108,8/17/2019 12:25,Not Specified,19,0.019,Regular Air,293,SP2092064,9/3/2019 8:51
12804,5/25/2019 10:51,Medium,10,0.009,Regular Air,550,MM8280108,5/26/2019 10:55
12804,5/26/2019 2:54,Medium,2,0.024,Regular Air,550,PK190757,6/17/2019 5:23
12804,5/25/2019 23:51,Medium,3,0.019,Express Air,550,CC1237026,6/17/2019 17:38
13575,8/30/2019 13:49,Critical,15,0.009,Express Air,293,MZ1733545,9/9/2019 8:49
18208,4/1/2019 15:53,Not Specified,19,0.011,Regular Air,676,DP1316558,4/9/2019 0:49
18208,4/2/2019 1:15,Not Specified,15,0.009,Regular Air,676,LA167808,4/27/2019 9:46
18500,2/12/2019 10:32,Medium,16,0.017,Delivery Truck,677,HG1502559,2/18/2019 15:06
18500,2/11/2019 17:00,Medium,8,0.019,Regular Air,677,LD1685545,2/17/2019 5:07
18500,2/11/2019 19:47,Medium,6,0.015,Regular Air,677,NC186257,3/6/2019 11:39
21605,4/8/2019 6:01,High,10,0.004,Delivery Truck,685,GW1460527,4/20/2019 10:25
21605,4/9/2019 1:07,High,3,0.01,Regular Air,685,CC1214548,4/28/2019 10:06
22182,9/6/2019 10:24,Medium,17,0.013,Regular Air,293,EM14200102,10/2/2019 2:27
22182,9/5/2019 10:15,Medium,15,0.008,Regular Air,293,EB1397518,9/20/2019 17:49
22182,9/5/2019 11:30,Medium,2,0.023,Express Air,293,KE1642031,9/21/2019 5:18
23363,5/30/2019 12:10,Low,14,0.004,Regular Air,679,ME17320139,6/11/2019 15:03
25447,5/24/2019 16:36,Not Specified,13,0.007,Regular Air,680,FW1439545,6/6/2019 23:57
25447,5/24/2019 12:10,Not Specified,14,0.019,Delivery Truck,680,CM1216093,6/5/2019 5:13
27265,5/7/2019 20:45,Critical,7,0.014,Regular Air,678,PV8985108,5/23/2019 22:17
27265,5/7/2019 20:43,Critical,14,0.021,Express Air,678,MR1754558,6/3/2019 0:53
27265,5/7/2019 0:03,Critical,3,0.025,Express Air,678,AF1088582,5/27/2019 14:50
30375,5/3/2019 20:11,Low,4,0.017,Regular Air,678,CD1228058,5/13/2019 20:58
31586,3/21/2019 1:15,Low,6,0.003,Express Air,683,PJ19015139,4/17/2019 12:32
31586,3/22/2019 16:36,Low,19,0.014,Express Air,683,ED13885144,4/16/2019 19:02
36709,8/24/2019 2:32,Critical,11,0.009,Regular Air,474,JF1556564,9/11/2019 8:48
38182,5/22/2019 12:35,High,6,0.019,Regular Air,680,JC1610514,6/5/2019 6:40
43653,10/31/2019 17:54,High,15,0.023,Regular Air,683,JE1616559,11/4/2019 16:49
43653,10/31/2019 5:23,High,13,0.002,Express Air,683,JH1582045,11/4/2019 7:45
43653,10/30/2019 15:20,High,15,0.021,Regular Air,683,TC2129545,11/29/2019 7:40
45734,7/18/2019 19:40,Critical,5,0,Express Air,683,TS2150545,7/27/2019 10:32
48577,7/8/2019 2:30,Medium,4,0.002,Regular Air,676,MP1817527,7/13/2019 1:10
49953,3/18/2019 7:42,Not Specified,19,0.019,Regular Air,489,GH1442527,3/30/2019 23:14
49953,3/18/2019 13:39,Not Specified,15,0.01,Express Air,489,CS12175130,4/2/2019 2:21
52676,8/29/2019 1:10,High,15,0.008,Regular Air,683,TC1114560,9/5/2019 4:04
55296,10/19/2019 12:30,Low,3,0.022,Regular Air,247,CP2085117,10/31/2019 16:18
56805,6/5/2019 9:32,High,16,0.003,Delivery Truck,610,RD1993092,6/12/2019 5:10
1088,5/21/2019 9:10,Low,11,0.023,Regular Air,370,TA213857,5/22/2019 1:15
1504,8/27/2019 9:48,Medium,9,0,Regular Air,614,RW9540117,9/24/2019 14:56
1796,11/20/2019 11:48,High,15,0.012,Regular Air,393,BM165060,12/19/2019 8:59
2054,6/7/2019 23:58,Not Specified,18,0.003,Regular Air,396,TB2117564,6/24/2019 3:21
2054,6/8/2019 6:00,Not Specified,4,0.003,Regular Air,396,MH744033,7/4/2019 0:44
2885,9/18/2019 14:15,Not Specified,6,0.016,Regular Air,491,JK1573064,10/3/2019 23:51
2885,9/19/2019 11:07,Not Specified,17,0.007,Regular Air,491,JL15175139,10/13/2019 3:07
3970,3/26/2019 7:20,Medium,17,0.007,Regular Air,102,KN163907,4/22/2019 15:06
3970,3/26/2019 10:15,Medium,7,0.013,Delivery Truck,102,BC1112592,4/15/2019 16:35
5378,10/25/2019 20:18,Critical,15,0.006,Express Air,692,AS24023,11/17/2019 13:06
7267,8/28/2019 7:45,High,10,0.022,Regular Air,370,HD1478527,9/1/2019 18:06
8546,4/1/2019 17:24,High,6,0.005,Express Air,491,RW9540117,4/23/2019 1:47
9952,5/2/2019 1:15,High,14,0.023,Express Air,454,TW21025139,5/6/2019 21:46
15651,10/4/2019 2:30,Critical,16,0.007,Express Air,303,CM1183045,10/18/2019 20:28
15651,10/4/2019 10:39,Critical,12,0.021,Regular Air,303,KA1652548,10/15/2019 2:36
15651,10/4/2019 15:04,Critical,4,0.025,Delivery Truck,303,MC1784558,10/26/2019 9:44
16197,10/26/2019 20:32,Critical,16,0.023,Express Air,696,CK1259545,11/25/2019 17:30
16197,10/26/2019 11:06,Critical,7,0.002,Regular Air,696,AR1034518,11/8/2019 15:07
17543,5/25/2019 3:57,Critical,17,0.003,Regular Air,604,AM10705102,6/24/2019 23:13
17543,5/25/2019 8:43,Critical,14,0.004,Regular Air,604,TB1152089,6/5/2019 19:33
17543,5/26/2019 15:07,Critical,15,0.024,Regular Air,604,EM14200130,6/3/2019 11:11
20579,10/2/2019 22:13,Medium,17,0.024,Regular Air,689,SK1999045,10/8/2019 15:59
20933,8/26/2019 0:57,High,14,0.01,Regular Air,251,KB1658527,9/19/2019 10:26
23809,6/5/2019 10:20,Not Specified,4,0.009,Regular Air,491,DK1315031,6/28/2019 20:18
25793,4/8/2019 22:48,Low,4,0.009,Regular Air,690,NP1832582,4/22/2019 0:17
28198,2/9/2019 11:58,Medium,8,0.021,Regular Air,694,SJ2021527,2/10/2019 6:11
28738,8/11/2019 10:29,Medium,7,0.006,Regular Air,491,PB191057,8/19/2019 20:51
28738,8/11/2019 15:12,Medium,11,0.016,Regular Air,491,JM1586545,8/12/2019 11:50
31302,8/2/2019 8:23,High,3,0.008,Regular Air,689,DK1315039,8/26/2019 9:38
33414,2/10/2019 11:55,Not Specified,10,0.012,Regular Air,688,MG1814539,2/27/2019 8:55
37313,7/2/2019 17:53,Not Specified,6,0.001,Regular Air,212,ML1741027,7/4/2019 7:38
37313,7/3/2019 17:20,Not Specified,8,0.008,Express Air,212,ML1741031,7/9/2019 14:56
37762,6/7/2019 0:28,Medium,14,0.023,Regular Air,303,KH6630110,6/30/2019 15:24
38848,12/16/2019 2:17,High,2,0.018,Regular Air,491,JK153257,1/1/2020 21:48
40289,11/27/2019 11:01,Not Specified,8,0.024,Regular Air,370,CM1265545,11/28/2019 9:36
40289,11/27/2019 3:11,Not Specified,6,0.023,Regular Air,370,NM18520120,12/19/2019 18:33
41667,6/20/2019 13:03,High,8,0.014,Regular Air,674,HL1504093,7/19/2019 3:49
42982,7/27/2019 5:05,Low,8,0.003,Express Air,697,RP1927045,8/6/2019 8:30
44167,1/31/2019 11:29,Critical,11,0.007,Regular Air,689,TS2143045,2/7/2019 1:17
47815,12/30/2019 7:34,Not Specified,17,0.009,Regular Air,689,KM1672048,1/21/2020 18:25
48643,10/18/2019 6:57,Medium,13,0.005,Delivery Truck,480,CC1237058,11/12/2019 11:52
48643,10/18/2019 14:40,Medium,8,0.015,Regular Air,480,CM1265545,11/8/2019 21:21
48643,10/18/2019 3:36,Medium,6,0.012,Regular Air,480,CP208560,10/28/2019 4:38
49380,5/4/2019 21:27,Medium,13,0.016,Regular Air,110,PV1898518,5/12/2019 7:31
49862,9/12/2019 7:28,Not Specified,16,0,Regular Air,491,CS1184527,9/30/2019 7:00
51175,8/15/2019 5:04,High,11,0.007,Regular Air,696,LC1688582,8/19/2019 10:03
51175,8/14/2019 23:26,High,4,0.006,Regular Air,696,DB13210139,8/20/2019 0:03
51202,4/14/2019 17:52,High,19,0.018,Regular Air,689,BM1114059,5/9/2019 22:09
51202,4/14/2019 15:44,High,11,0.005,Regular Air,689,MM1792045,5/2/2019 10:28
54791,12/21/2019 17:43,High,7,0.021,Regular Air,117,JS156857,12/28/2019 18:16
54791,12/21/2019 1:15,High,17,0.017,Regular Air,117,GM1469527,12/28/2019 9:56
55335,9/16/2019 8:21,Not Specified,11,0.02,Delivery Truck,370,LS1720045,9/19/2019 9:01
57798,9/15/2019 15:15,High,5,0.004,Delivery Truck,491,GH1466527,10/9/2019 13:55
59680,6/18/2019 22:44,Critical,14,0.011,Regular Air,696,KC16675139,7/18/2019 15:40
2562,8/1/2019 0:05,Critical,4,0.016,Regular Air,699,PO8850117,8/3/2019 23:47
2562,8/1/2019 19:55,Critical,10,0.014,Regular Air,699,SJ202158,8/27/2019 10:52
2562,7/31/2019 15:11,Critical,17,0.012,Express Air,699,PO1886545,8/6/2019 10:25
4099,8/21/2019 18:51,Critical,5,0.011,Regular Air,570,MB1808592,8/22/2019 21:07
4099,8/21/2019 18:13,Critical,10,0.01,Regular Air,570,EJ13720113,8/30/2019 17:18
4099,8/20/2019 12:03,Critical,11,0.024,Regular Air,570,SL2015566,9/13/2019 1:49
4099,8/21/2019 8:21,Critical,14,0.001,Regular Air,570,SK1999045,8/24/2019 2:04
12418,2/19/2019 11:00,Not Specified,13,0.006,Regular Air,570,NF1838527,3/13/2019 11:06
13923,7/8/2019 15:19,High,10,0.023,Regular Air,570,GP1474058,7/31/2019 4:44
13923,7/9/2019 10:29,High,16,0.02,Regular Air,570,DL1349548,8/2/2019 1:11
13923,7/8/2019 20:50,High,9,0.005,Delivery Truck,570,AB101057,7/24/2019 22:15
14439,8/31/2019 10:48,High,11,0.014,Regular Air,702,CM1193527,9/4/2019 1:23
16807,1/16/2019 19:47,Medium,10,0.019,Regular Air,553,FH1427559,1/29/2019 15:30
16807,1/16/2019 2:07,Medium,10,0.016,Regular Air,553,AB1001545,1/31/2019 5:38
16864,10/30/2019 1:29,Not Specified,7,0.007,Delivery Truck,699,AS63095,11/18/2019 20:52
18918,10/27/2019 18:38,Not Specified,5,0.017,Regular Air,553,RB1936027,11/18/2019 4:59
19207,3/16/2019 17:32,Not Specified,10,0.025,Regular Air,699,AH1019539,3/21/2019 23:56
19207,3/16/2019 15:41,Not Specified,17,0.012,Regular Air,699,JB1600093,4/13/2019 3:51
20002,8/13/2019 3:42,Medium,4,0.02,Regular Air,701,HD1478548,9/5/2019 5:08
20066,9/2/2019 18:04,Critical,15,0.013,Regular Air,704,MT807038,9/12/2019 7:23
20066,9/2/2019 13:00,Critical,4,0.006,Regular Air,704,EM1414058,9/22/2019 16:48
20615,4/16/2019 14:27,Medium,11,0.003,Express Air,700,KM672060,4/29/2019 19:25
24608,8/15/2019 14:51,Medium,10,0.019,Regular Air,553,SS2041091,9/12/2019 8:43
26336,5/26/2019 9:08,High,15,0.016,Regular Air,700,AH1007559,6/15/2019 0:43
26336,5/27/2019 10:49,High,4,0.017,Regular Air,700,PG1882027,6/26/2019 21:56
30469,12/25/2019 9:29,Not Specified,10,0.001,Regular Air,699,JM15265102,1/21/2020 1:03
31460,8/27/2019 3:58,High,17,0.023,Regular Air,541,KD1661545,9/3/2019 19:15
34659,11/19/2019 16:59,High,8,0.021,Regular Air,699,HA1492016,12/1/2019 13:47
35456,11/1/2019 4:32,Critical,10,0.014,Regular Air,699,JB1600093,11/23/2019 6:30
39490,8/13/2019 11:16,Low,7,0.023,Regular Air,626,KH16510102,8/16/2019 16:07
39490,8/13/2019 4:43,Low,4,0.016,Delivery Truck,626,PS1876048,9/3/2019 20:04
39938,6/11/2019 18:51,High,16,0.019,Regular Air,699,CV2805134,7/6/2019 11:58
40098,2/6/2019 9:31,Low,4,0.022,Regular Air,701,CC125507,2/8/2019 19:13
40098,2/6/2019 16:10,Low,5,0.011,Regular Air,701,RW1969058,2/10/2019 0:49
41056,3/27/2019 15:47,Critical,11,0.014,Regular Air,698,JF15295139,4/23/2019 3:39
42115,2/19/2019 10:06,Critical,11,0.021,Regular Air,570,KC1667548,2/21/2019 20:50
42115,2/18/2019 2:22,Critical,9,0.007,Regular Air,570,LH1675036,3/8/2019 14:38
45476,4/19/2019 16:12,Critical,14,0.024,Regular Air,626,RH9495111,5/4/2019 1:44
47591,1/2/2019 4:24,Critical,9,0,Regular Air,698,VD21670139,1/31/2019 0:55
50978,4/1/2019 4:52,High,7,0.012,Regular Air,702,DJ1342045,4/22/2019 11:40
53120,5/17/2019 8:28,Not Specified,10,0.012,Regular Air,699,TW2102527,5/18/2019 1:02
54630,8/10/2019 6:05,Low,10,0.015,Regular Air,703,BS1159066,9/4/2019 16:02
55299,3/31/2019 12:02,Low,10,0.015,Regular Air,553,JK1609048,4/17/2019 23:35
58564,11/13/2019 0:48,Critical,5,0.002,Regular Air,700,MT1807045,12/1/2019 23:07
929,10/1/2019 4:28,High,3,0.006,Regular Air,427,DK1337582,10/5/2019 0:36
929,10/2/2019 17:03,High,3,0.007,Regular Air,427,MT1807045,10/7/2019 8:28
967,6/21/2019 23:06,Medium,13,0.025,Regular Air,369,IM5055106,7/6/2019 22:04
967,6/21/2019 1:02,Medium,10,0.007,Regular Air,369,BE11335139,7/16/2019 11:19
967,6/21/2019 14:22,Medium,16,0.023,Delivery Truck,369,BM1114028,7/20/2019 21:00
2052,4/12/2019 22:42,High,9,0.021,Regular Air,707,SH2063548,5/10/2019 13:16
2500,8/14/2019 14:21,High,5,0.021,Regular Air,410,CD1228058,9/3/2019 9:57
3328,11/18/2019 15:11,Low,5,0.022,Delivery Truck,708,MC1810045,11/19/2019 19:10
3654,6/2/2019 17:36,Low,11,0.017,Regular Air,337,SM10005116,6/16/2019 16:14
4230,3/4/2019 6:14,Critical,9,0.011,Regular Air,714,FW1439545,3/15/2019 5:54
4230,3/3/2019 10:39,Critical,11,0.012,Express Air,714,AP1072092,3/25/2019 13:28
4581,9/3/2019 11:42,Not Specified,11,0.009,Regular Air,331,DM130157,9/12/2019 8:55
4706,12/29/2019 3:59,Not Specified,8,0.013,Regular Air,400,JH1591066,1/10/2020 18:48
4738,4/7/2019 2:55,High,6,0.018,Regular Air,425,PB19210127,4/23/2019 8:43
4771,12/13/2019 21:38,Critical,3,0.018,Delivery Truck,359,LW1699045,12/24/2019 14:45
4804,1/28/2019 8:24,High,11,0.014,Regular Air,546,KH1651011,2/15/2019 13:54
5408,7/20/2019 4:55,Low,11,0.006,Regular Air,410,AB1006028,8/11/2019 11:23
5408,7/20/2019 11:50,Low,18,0.018,Regular Air,410,BD116357,7/22/2019 21:48
6693,5/24/2019 2:26,Critical,11,0.014,Regular Air,353,AG1052582,5/31/2019 8:02
6886,1/19/2019 5:06,High,16,0.012,Regular Air,369,TP21130144,2/11/2019 8:09
7042,1/9/2019 15:59,Medium,11,0.012,Delivery Truck,716,TH212357,1/14/2019 12:42
7174,3/10/2019 9:39,Not Specified,8,0.013,Regular Air,713,SC1030533,4/5/2019 15:05
7458,4/5/2019 19:49,Critical,5,0.016,Regular Air,381,DP310586,4/10/2019 15:01
8832,2/3/2019 5:43,Low,6,0.025,Regular Air,354,BS116657,2/23/2019 20:24
10466,12/26/2019 20:47,High,15,0.015,Regular Air,384,SM2032036,1/1/2020 9:55
10948,8/13/2019 23:55,Medium,8,0.008,Regular Air,350,ZC2191048,8/31/2019 2:07
13157,2/11/2019 11:03,Medium,8,0.006,Regular Air,393,MC1742559,3/4/2019 5:53
13570,12/2/2019 10:57,Not Specified,16,0,Regular Air,451,AF1088582,12/18/2019 12:09
13570,12/2/2019 1:13,Not Specified,11,0.003,Regular Air,451,SK1999045,12/30/2019 12:09
13668,2/24/2019 8:34,Critical,7,0.007,Regular Air,612,AS24023,3/25/2019 6:54
13923,7/8/2019 21:50,High,7,0.003,Delivery Truck,570,GB145307,7/15/2019 0:04
13991,3/6/2019 10:23,High,7,0.005,Regular Air,363,RS197658,3/12/2019 23:21
13991,3/6/2019 0:46,High,10,0.013,Regular Air,363,AW1093051,3/21/2019 12:44
14630,10/17/2019 8:03,Low,11,0.009,Regular Air,343,DK1298518,10/22/2019 0:20
14851,5/11/2019 17:35,Not Specified,11,0.016,Regular Air,725,CL1189018,5/31/2019 11:38
14851,5/12/2019 23:26,Not Specified,16,0.008,Regular Air,725,JE1561058,6/8/2019 17:47
15616,3/24/2019 22:55,Critical,11,0.018,Express Air,335,RE1945036,4/20/2019 21:20
15616,3/23/2019 3:25,Critical,11,0.009,Regular Air,335,MG1814539,3/24/2019 10:17
16709,10/7/2019 4:55,High,12,0.024,Regular Air,354,SP2092064,10/24/2019 5:13
17093,2/11/2019 7:41,Not Specified,4,0.024,Delivery Truck,310,RD1990027,2/14/2019 15:42
17510,10/31/2019 1:58,Critical,18,0.021,Regular Air,710,AB25523,11/24/2019 15:55
17571,3/16/2019 0:42,Not Specified,13,0.007,Regular Air,713,SC10695117,3/29/2019 10:33
17571,3/16/2019 19:17,Not Specified,4,0.024,Express Air,713,LD1685545,4/1/2019 3:07
17700,10/27/2019 2:38,Critical,11,0.02,Regular Air,264,AS24023,11/18/2019 1:12
17701,5/21/2019 8:21,Critical,18,0,Regular Air,362,HD1478592,6/7/2019 5:56
17799,9/20/2019 7:48,Medium,7,0.009,Regular Air,264,RP1927045,10/1/2019 3:23
18275,1/10/2019 13:34,Low,14,0.003,Regular Air,191,SF20200139,2/6/2019 8:21
18466,5/22/2019 9:05,Low,11,0.008,Regular Air,393,PW19030139,6/7/2019 13:54
18466,5/22/2019 22:56,Low,17,0.005,Express Air,393,AT1043582,6/8/2019 1:28
18849,8/5/2019 19:46,High,3,0.019,Regular Air,393,PW19030139,8/15/2019 10:00
18849,8/5/2019 17:00,High,5,0.001,Regular Air,393,EG1390045,8/16/2019 21:34
19143,11/5/2019 12:50,High,11,0.002,Delivery Truck,570,AG10270140,12/3/2019 12:33
20096,8/19/2019 15:31,Low,17,0.003,Delivery Truck,118,JK1612059,9/15/2019 18:32
20450,12/7/2019 11:04,Critical,14,0.003,Delivery Truck,570,KN670560,12/26/2019 19:55
20995,3/28/2019 18:11,Medium,14,0.01,Delivery Truck,723,CC12370139,4/16/2019 8:57
21191,11/15/2019 0:32,High,8,0.016,Regular Air,264,SV2078545,12/13/2019 23:41
21827,11/9/2019 10:17,Not Specified,4,0.023,Regular Air,393,GR1456082,11/23/2019 16:58
21827,11/10/2019 3:45,Not Specified,16,0,Express Air,393,JL1523536,11/19/2019 23:54
22465,7/22/2019 17:36,Not Specified,15,0,Delivery Truck,331,NC1862511,8/12/2019 0:39
22466,3/29/2019 8:56,Low,15,0.022,Delivery Truck,714,RR1952527,4/25/2019 2:24
22466,3/29/2019 13:59,Low,6,0.006,Regular Air,714,AP1072058,4/9/2019 15:35
22497,4/28/2019 15:13,Medium,6,0.006,Delivery Truck,402,CK1259592,5/11/2019 15:53
22752,12/8/2019 9:08,Low,11,0,Regular Air,34,KD1661545,12/9/2019 7:42
22914,1/13/2019 18:35,Critical,4,0.003,Regular Air,708,BO142579,2/5/2019 0:16
23297,7/3/2019 7:24,Critical,8,0.013,Regular Air,708,BK1126011,7/28/2019 12:51
23297,7/2/2019 17:44,Critical,15,0.02,Regular Air,708,SM1032025,7/6/2019 1:06
23395,10/28/2019 17:10,Medium,6,0.009,Regular Air,310,DP310586,11/3/2019 14:21
23555,12/11/2019 0:23,High,8,0.018,Regular Air,708,VD2167039,12/28/2019 0:32
23555,12/12/2019 9:16,High,11,0.014,Regular Air,708,ML1741031,1/8/2020 13:50
24677,3/6/2019 15:24,Low,11,0.023,Regular Air,411,PL1892527,3/29/2019 13:16
25476,10/3/2019 4:19,Not Specified,8,0.01,Regular Air,719,DB1321036,11/2/2019 0:41
25476,10/3/2019 19:34,Not Specified,15,0.023,Regular Air,719,CS1249082,10/25/2019 6:51
25797,9/2/2019 17:27,Not Specified,14,0.002,Regular Air,709,KC1667548,9/29/2019 16:39
25986,6/23/2019 23:58,Medium,11,0.01,Regular Air,717,SW2027564,7/11/2019 17:34
26021,9/15/2019 1:27,Critical,4,0.021,Regular Air,376,MC1742559,10/15/2019 22:06
26055,11/26/2019 18:13,Not Specified,16,0.008,Regular Air,414,TH1123561,11/29/2019 17:39
26274,6/13/2019 5:11,Not Specified,6,0.023,Regular Air,544,CK1259545,7/9/2019 6:27
26306,10/31/2019 13:47,Low,3,0.017,Delivery Truck,402,SE2011064,11/1/2019 15:38
28129,1/26/2019 15:36,Medium,13,0.007,Regular Air,347,TC1114560,2/21/2019 12:25
28224,12/20/2019 6:26,Critical,8,0.002,Regular Air,546,JF1541527,1/13/2020 21:17
28387,6/29/2019 17:37,Not Specified,17,0.019,Regular Air,369,TC11145108,7/13/2019 3:09
28387,6/29/2019 10:36,Not Specified,15,0.009,Regular Air,369,GR456072,7/21/2019 17:56
28485,1/13/2019 23:53,High,16,0.01,Regular Air,354,SM2032036,1/28/2019 22:30
29090,1/17/2019 17:36,Medium,4,0.024,Regular Air,343,Dp1324066,2/10/2019 1:48
29090,1/16/2019 4:35,Medium,5,0.006,Regular Air,343,VD21670139,1/30/2019 1:26
29221,5/29/2019 22:27,High,16,0.011,Regular Air,349,BP11290113,6/1/2019 12:56
29505,12/28/2019 17:22,Medium,18,0.022,Express Air,362,EM1406548,1/16/2020 21:09
29831,3/30/2019 18:53,Critical,12,0.006,Delivery Truck,373,AR105707,4/23/2019 3:16
30720,9/28/2019 20:03,Low,5,0.009,Regular Air,422,CD1279048,10/2/2019 10:39
30720,9/28/2019 21:05,Low,7,0.01,Express Air,422,MF1825045,9/30/2019 4:53
32902,3/4/2019 13:08,High,17,0.016,Delivery Truck,455,AR105707,4/3/2019 23:40
32902,3/4/2019 2:56,High,13,0.022,Regular Air,455,HW1493545,3/27/2019 12:10
33222,6/20/2019 16:06,Medium,11,0.02,Regular Air,376,GG1465045,7/9/2019 8:51
33222,6/19/2019 2:21,Medium,8,0.007,Delivery Truck,376,GW1460527,7/5/2019 2:20
33222,6/20/2019 1:08,Medium,15,0.001,Regular Air,376,BP1123058,6/23/2019 12:13
33445,8/2/2019 6:29,Low,9,0.008,Delivery Truck,725,AB10165140,8/28/2019 12:38
33445,8/2/2019 3:32,Low,13,0.021,Delivery Truck,725,LC1705051,8/4/2019 23:54
33445,8/3/2019 5:45,Low,18,0.007,Regular Air,725,CB2025103,8/19/2019 4:25
33702,9/2/2019 20:31,Not Specified,11,0.022,Express Air,708,JB5400117,9/13/2019 2:03
33924,10/19/2019 20:14,Not Specified,13,0.002,Delivery Truck,170,JD1579059,11/17/2019 23:49
34279,3/29/2019 3:33,Not Specified,6,0.015,Delivery Truck,411,KC1654093,4/19/2019 2:15
34406,9/29/2019 0:21,Medium,17,0.019,Regular Air,374,CS118608,10/23/2019 7:07
35814,3/28/2019 17:49,High,4,0.024,Regular Air,381,PL1892588,4/22/2019 5:48
35938,11/17/2019 7:32,Not Specified,4,0.022,Delivery Truck,456,HR14770102,11/26/2019 3:26
35938,11/18/2019 16:25,Not Specified,12,0.014,Regular Air,456,MC7575110,11/19/2019 17:25
35968,3/3/2019 1:08,Not Specified,15,0.016,Regular Air,34,JF1541527,4/1/2019 10:14
36160,11/23/2019 13:18,Low,8,0.02,Express Air,712,NF18385139,12/15/2019 22:41
36832,6/2/2019 5:21,Low,11,0.005,Regular Air,344,DK1315031,6/10/2019 8:57
36832,6/2/2019 16:57,Low,5,0.01,Express Air,344,PO8850117,6/4/2019 12:14
39654,10/1/2019 8:59,Medium,9,0.011,Express Air,451,AA10315120,10/7/2019 20:14
39808,9/3/2019 6:41,Low,11,0.006,Regular Air,402,ZC2191064,9/17/2019 23:39
39808,9/2/2019 10:53,Low,11,0.005,Regular Air,402,AS10225140,9/24/2019 22:00
41831,7/22/2019 10:53,Not Specified,8,0,Delivery Truck,343,CP1208527,7/23/2019 21:57
41831,7/22/2019 1:20,Not Specified,11,0.016,Regular Air,343,MM1792045,8/19/2019 12:25
42054,9/15/2019 7:46,Medium,15,0.005,Regular Air,271,DC1328551,10/11/2019 17:50
42306,9/15/2019 7:56,High,4,0.008,Regular Air,369,CR127307,10/10/2019 11:53
43010,10/10/2019 23:14,Critical,18,0.005,Regular Air,712,BG1174018,10/19/2019 11:09
43010,10/9/2019 22:18,Critical,15,0.021,Regular Air,712,NM18520120,11/8/2019 4:35
43043,4/15/2019 20:59,Critical,11,0.015,Regular Air,708,DG1330082,5/1/2019 23:45
43494,1/4/2019 9:56,Medium,11,0.023,Regular Air,723,PV1898518,1/8/2019 22:18
43682,8/28/2019 18:29,Medium,11,0.009,Regular Air,724,BS166560,8/31/2019 22:01
43815,6/14/2019 20:44,Not Specified,11,0.009,Regular Air,332,MY1738092,6/26/2019 17:35
43815,6/14/2019 14:14,Not Specified,5,0.02,Regular Air,332,GA145157,6/23/2019 8:49
43815,6/13/2019 5:34,Not Specified,17,0.016,Regular Air,332,RO1978016,6/23/2019 4:27
44000,10/5/2019 15:39,Not Specified,18,0.006,Regular Air,350,MG1820558,10/26/2019 0:46
44000,10/4/2019 3:48,Not Specified,14,0.025,Regular Air,350,FC142457,10/18/2019 19:49
44099,3/13/2019 16:40,Medium,14,0.008,Regular Air,544,ND1846093,4/5/2019 17:04
44099,3/12/2019 5:21,Medium,11,0.018,Regular Air,544,AB10150120,3/29/2019 15:59
44261,3/23/2019 12:06,High,11,0.004,Express Air,725,JR1570058,4/7/2019 15:00
44261,3/23/2019 10:12,High,11,0.018,Delivery Truck,725,GH1466527,3/29/2019 1:11
44261,3/23/2019 11:16,High,5,0.006,Delivery Truck,725,VP21760139,4/14/2019 19:57
44261,3/23/2019 8:54,High,13,0.003,Regular Air,725,NC8415137,3/27/2019 23:03
44323,8/8/2019 10:37,Medium,10,0.003,Delivery Truck,34,AG10270140,8/22/2019 13:18
44549,1/22/2019 20:01,Medium,13,0.013,Regular Air,422,SW207557,2/9/2019 3:23
44679,6/4/2019 4:52,Medium,11,0.021,Regular Air,419,FM14290132,6/11/2019 17:54
44679,6/3/2019 20:01,Medium,11,0,Regular Air,419,JP1546059,6/6/2019 0:07
45315,4/20/2019 22:12,Medium,15,0.012,Regular Air,118,TC2129545,5/12/2019 16:33
45664,6/9/2019 11:26,Not Specified,14,0.019,Regular Air,381,AM1070559,6/13/2019 19:02
46631,3/12/2019 15:52,Not Specified,15,0.005,Regular Air,348,BM111407,3/14/2019 17:43
